,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Blacksburg,37.23,-80.41,46.4,65,90,12.75,US,1604098792
1,Torbay,47.67,-52.73,36.0,59,75,17.22,CA,1604098749
2,Hobart,-42.88,147.33,62.01,67,20,6.93,AU,1604098641
3,Albany,42.6,-73.97,33.01,88,79,3.29,US,1604098678
4,Portland,45.52,-122.68,62.01,63,75,5.82,US,1604098449
5,Ushuaia,-54.8,-68.3,50.0,71,75,23.04,AR,1604098670
6,Hermanus,-34.42,19.23,45.0,91,0,11.72,ZA,1604098762
7,Naze,28.37,129.48,73.4,60,40,20.8,JP,1604098755
8,Busselton,-33.65,115.33,64.99,67,18,2.39,AU,1604098740
9,Kontagora,10.4,5.47,75.54,40,13,0.78,NG,1604098793
10,Atambua,-9.11,124.89,79.43,69,5,4.23,ID,1604098758
11,Oriximiná,-1.77,-55.87,81.77,73,78,2.59,BR,1604098794
12,Hambantota,6.12,81.12,78.44,81,100,7.34,LK,1604098722
13,Aklavik,68.22,-135.01,5.0,84,75,8.05,CA,1604098665
14,Rikitea,-23.12,-134.97,76.21,65,0,6.06,PF,1604098587
15,Sungai Penuh,-2.08,101.38,64.89,92,98,1.1,ID,1604098795
16,Mar del Plata,-38.0,-57.56,57.2,76,0,8.05,AR,1604098535
17,Ekhabi,53.51,142.97,34.7,85,100,5.84,RU,1604098735
18,Raton,36.9,-104.44,66.2,22,1,13.87,US,1604098796
19,Yellowknife,62.46,-114.35,18.0,85,75,6.93,CA,1604098759
20,Puerto Ayora,-0.74,-90.35,71.01,90,71,4.0,EC,1604098745
21,Bluff,-46.6,168.33,54.0,98,100,11.99,NZ,1604098759
22,Coquimbo,-29.95,-71.34,57.2,76,20,11.41,CL,1604098797
23,Bandarbeyla,9.49,50.81,77.32,84,4,8.41,SO,1604098682
24,Qaanaaq,77.48,-69.36,11.75,85,91,5.14,GL,1604098750
25,Merauke,-8.47,140.33,82.45,72,72,9.42,ID,1604098505
26,Yulara,-25.24,130.99,64.4,25,0,13.87,AU,1604098635
27,Leh,34.17,77.58,25.92,71,24,2.19,IN,1604098798
28,Jamestown,42.1,-79.24,36.0,93,90,6.26,US,1604098528
29,Tasiilaq,65.61,-37.64,35.6,80,100,21.92,GL,1604098752
30,Cape Town,-33.93,18.42,57.99,58,0,21.92,ZA,1604098567
31,Dzaoudzi,-12.79,45.27,78.8,78,0,3.36,YT,1604098799
32,Bardsīr,29.92,56.57,41.0,25,0,6.93,IR,1604098800
33,Porto-Novo,6.5,2.6,82.4,83,20,9.17,BJ,1604098598
34,Avarua,-21.21,-159.78,77.0,73,99,11.41,CK,1604098800
35,Thessalon,46.25,-83.57,32.0,85,1,5.82,CA,1604098801
36,Verkhoyansk,67.54,133.38,-3.82,90,100,3.58,RU,1604098801
37,Seoul,37.57,126.98,48.2,70,1,3.69,KR,1604098800
38,Antofagasta,-23.65,-70.4,60.8,72,20,16.11,CL,1604098729
39,Castro,-24.79,-50.01,53.91,93,100,11.1,BR,1604098804
40,Butaritari,3.07,172.79,82.56,77,70,21.45,KI,1604098805
41,Laguna,38.42,-121.42,80.01,19,1,1.97,US,1604098805
42,Vaini,-21.2,-175.2,77.0,69,40,11.41,TO,1604098744
43,Caravelas,-17.71,-39.25,76.57,81,98,8.72,BR,1604098806
44,Bereket,39.24,55.52,53.01,38,0,8.3,TM,1604098807
45,Chu,43.6,73.76,36.27,76,0,1.16,KZ,1604098808
46,Dikson,73.51,80.55,13.71,96,100,27.89,RU,1604098767
47,Port-Gentil,-0.72,8.78,78.8,94,40,5.82,GA,1604098808
48,Christchurch,-43.53,172.63,77.0,47,87,11.41,NZ,1604098667
49,São Filipe,14.9,-24.5,81.64,59,86,15.61,CV,1604098809
50,Atuona,-9.8,-139.03,77.9,72,82,11.12,PF,1604098753
51,Hilo,19.73,-155.09,84.2,70,75,10.29,US,1604098757
52,Iqaluit,63.75,-68.51,8.6,71,75,2.3,CA,1604098606
53,Kapaa,22.08,-159.32,84.0,69,75,9.17,US,1604098757
54,Geraldton,-28.77,114.6,68.0,88,90,8.05,AU,1604098811
55,Berlevåg,70.86,29.09,28.4,86,75,10.29,NO,1604098811
56,Sitka,57.05,-135.33,42.8,81,90,4.7,US,1604098533
57,Dunedin,-45.87,170.5,64.18,61,100,5.48,NZ,1604098812
58,Bunia,1.57,30.25,60.44,92,75,1.52,CD,1604098813
59,Walvis Bay,-22.96,14.51,55.99,71,66,4.7,NA,1604098813
60,Bitkine,11.98,18.21,86.68,28,72,4.05,TD,1604098814
61,Vestmannaeyjar,63.44,-20.27,46.09,74,47,22.39,IS,1604098815
62,Vinh,18.67,105.67,71.24,95,100,7.25,VN,1604098815
63,Arrondissement de Saint-Dizier,48.42,5.08,55.4,76,90,3.36,FR,1604098816
64,Sibolga,1.74,98.78,76.91,78,93,2.73,ID,1604098668
65,Malé,4.17,73.51,82.13,76,61,9.35,MV,1604098817
66,Norman Wells,65.28,-126.83,14.0,92,90,4.7,CA,1604098817
67,New Norfolk,-42.78,147.06,62.01,53,0,1.99,AU,1604098748
68,Östersund,63.18,14.64,39.99,86,98,16.11,SE,1604098817
69,East London,-33.02,27.91,62.01,68,100,2.53,ZA,1604098600
70,Plettenberg Bay,-34.05,23.37,53.28,69,0,2.89,ZA,1604098818
71,Egvekinot,66.32,-179.17,14.74,84,36,8.3,RU,1604098818
72,Roald,62.58,6.13,48.2,81,99,19.46,NO,1604098819
73,Saint Paul Harbor,57.79,-152.41,32.0,76,90,6.93,US,1604098644
74,Olinda,-8.01,-34.86,82.4,74,75,6.93,BR,1604098758
75,Cherskiy,68.75,161.3,5.5,91,100,5.41,RU,1604098666
76,Rocha,-34.48,-54.33,47.46,82,100,3.85,UY,1604098526
77,Chokurdakh,70.63,147.92,9.03,96,100,7.36,RU,1604098618
78,Mataura,-46.19,168.86,54.0,98,100,11.99,NZ,1604098744
79,Kolokani,13.57,-8.03,77.31,25,0,3.11,ML,1604098821
80,Arraial do Cabo,-22.97,-42.03,71.38,89,100,34.07,BR,1604098588
81,Kahului,20.89,-156.47,87.8,55,40,21.92,US,1604098626
82,Ouésso,1.61,16.05,69.82,96,45,0.67,CG,1604098822
83,Rajanpur,29.1,70.33,63.28,29,0,4.34,PK,1604098822
84,Port Alfred,-33.59,26.89,59.88,63,83,3.71,ZA,1604098767
85,Hokitika,-42.72,170.97,58.32,96,100,11.95,NZ,1604098823
86,Baykit,61.67,96.37,1.44,88,37,3.4,RU,1604098823
87,Gribanovskiy,51.46,41.98,46.13,92,100,7.29,RU,1604098824
88,Ingham,42.6,-84.38,35.6,59,90,3.36,US,1604098824
89,Weligama,5.97,80.42,77.22,87,98,6.06,LK,1604098824
90,Abu Kamal,34.45,40.92,67.96,22,0,9.91,SY,1604098825
91,Brae,60.4,-1.35,50.0,71,32,24.16,GB,1604098825
92,Mianyang,31.46,104.75,60.58,74,100,2.8,CN,1604098826
93,Cidreira,-30.18,-50.21,64.51,66,85,11.1,BR,1604098761
94,Flin Flon,54.77,-101.86,21.2,85,90,9.17,CA,1604098826
95,Texarkana,33.43,-94.05,62.6,42,1,3.36,US,1604098827
96,Taltal,-25.4,-70.48,59.63,68,22,4.07,CL,1604098827
97,George Town,5.41,100.34,80.6,88,20,2.24,MY,1604098747
98,Peniche,39.36,-9.38,60.01,89,0,1.99,PT,1604098828
99,Fortuna,40.6,-124.16,64.99,62,1,10.29,US,1604098829
100,Province of Mantua,45.17,10.78,48.99,95,23,1.01,IT,1604098829
101,Te Anau,-45.42,167.72,53.51,92,100,3.76,NZ,1604098830
102,Hithadhoo,-0.6,73.08,82.98,76,88,10.87,MV,1604098830
103,Jumla,29.27,82.18,43.41,54,5,6.06,NP,1604098831
104,La Rioja,42.25,-2.5,51.01,93,0,6.08,ES,1604098614
105,Faya,18.39,42.45,59.0,41,0,1.21,SA,1604098831
106,Tiznit Province,29.58,-9.5,71.31,23,0,4.76,MA,1604098832
107,Santa Maria,-29.68,-53.81,66.2,52,0,9.17,BR,1604098832
108,Barrow,71.29,-156.79,14.0,85,90,12.75,US,1604098752
109,Narsaq,60.92,-46.05,24.8,73,40,3.36,GL,1604098694
110,Salalah,17.02,54.09,75.2,69,0,6.93,OM,1604098833
111,Seoni Mālwa,22.45,77.47,66.52,52,0,2.93,IN,1604098833
112,Pisco,-13.7,-76.22,68.0,77,75,6.93,PE,1604098834
113,Tuatapere,-46.13,167.68,54.0,98,100,11.99,NZ,1604098751
114,Olesno,50.88,18.42,53.01,97,100,15.99,PL,1604098834
115,Gobabis,-22.45,18.97,74.93,47,97,5.5,NA,1604098834
116,Tallahassee,30.44,-84.28,69.8,52,1,9.17,US,1604098835
117,Ilulissat,69.22,-51.1,17.6,72,100,3.36,GL,1604098835
118,Mount Isa,-20.73,139.5,73.4,25,0,12.75,AU,1604098757
119,Waspán,14.74,-83.97,78.17,90,97,4.25,NI,1604098836
120,Punta Arenas,-53.15,-70.92,53.6,58,75,34.45,CL,1604098731
121,Tuktoyaktuk,69.45,-133.04,8.6,84,75,9.17,CA,1604098740
122,Saint-Joseph,-21.37,55.62,68.0,68,20,20.8,RE,1604098836
123,Karārī,25.45,81.43,67.01,34,0,5.32,IN,1604098837
124,Carballo,43.21,-8.69,60.8,82,40,10.29,ES,1604098837
125,Carnarvon,-24.87,113.63,71.6,78,90,4.7,AU,1604098837
126,Katsuura,35.13,140.3,57.99,54,20,13.87,JP,1604098837
127,Olafsvik,64.89,-23.71,41.58,76,16,12.5,IS,1604098754
128,Shellbrook,53.22,-106.4,30.2,92,90,24.16,CA,1604098838
129,Grindavik,63.84,-22.43,39.2,100,90,6.93,IS,1604098838
130,Port Elizabeth,-33.92,25.57,50.0,81,0,3.36,ZA,1604098839
131,Sabana Grande de Boyá,18.95,-69.79,80.6,94,75,6.93,DO,1604098839
132,Makakilo City,21.35,-158.09,84.2,58,20,14.99,US,1604098840
133,Faanui,-16.48,-151.75,78.87,84,1,15.43,PF,1604098840
134,Kesinga,20.2,83.23,66.15,70,0,1.81,IN,1604098760
135,Hong Kong,22.29,114.16,73.0,83,91,1.01,HK,1604098776
136,Taos,36.41,-105.57,53.6,49,1,3.96,US,1604098608
137,Sarai Alamgir,32.9,73.76,59.0,82,0,5.88,PK,1604098841
138,La Maddalena,41.21,9.41,55.4,100,20,3.36,IT,1604098842
139,Leningradskiy,69.38,178.42,19.0,94,59,19.86,RU,1604098621
140,Narasannapeta,18.42,84.05,72.66,65,89,6.29,IN,1604098842
141,Oga,46.46,10.35,48.99,92,0,3.36,IT,1604098843
142,Santiago del Estero,-27.8,-64.26,68.74,25,0,6.42,AR,1604098753
143,Manoel Urbano,-8.84,-69.26,74.5,94,100,3.98,BR,1604098843
144,Acapulco de Juárez,16.86,-99.89,87.8,70,75,4.7,MX,1604098618
145,Bredasdorp,-34.53,20.04,46.4,81,6,1.12,ZA,1604098757
146,Tiksi,71.69,128.87,8.49,95,100,4.9,RU,1604098767
147,High Level,58.52,-117.14,26.6,92,90,4.7,CA,1604098844
148,Bereda,43.27,-7.54,54.0,99,1,5.99,ES,1604098760
149,Kapit,2.02,112.93,74.82,92,65,0.94,MY,1604098756
150,Goderich,43.75,-81.72,35.6,59,95,13.87,CA,1604098845
151,Coyhaique,-45.58,-72.07,71.6,35,0,3.36,CL,1604098845
152,Richards Bay,-28.78,32.04,67.8,84,98,15.52,ZA,1604098765
153,Cefalù,38.04,14.02,62.01,80,70,1.99,IT,1604098846
154,Matara,5.95,80.54,76.84,88,97,6.29,LK,1604098846
155,Kalevala,65.2,31.17,29.01,96,0,3.56,RU,1604098846
156,Forbes,-33.38,148.02,64.69,58,13,5.32,AU,1604098676
157,Severo-Kuril'sk,50.68,156.12,41.68,91,100,33.49,RU,1604098847
158,Belmonte,-15.86,-38.88,77.0,83,0,6.93,BR,1604098847
159,Korla,41.76,86.15,39.0,66,0,5.01,CN,1604098847
160,Clyde River,70.47,-68.59,14.0,92,75,13.87,CA,1604098647
161,‘Ewa Beach,21.32,-158.01,84.2,58,20,14.99,US,1604098848
162,Half Moon Bay,37.46,-122.43,72.0,76,1,14.99,US,1604098590
163,Waipawa,-41.41,175.52,61.0,93,100,26.4,NZ,1604098849
164,Fairbanks,64.84,-147.72,15.01,85,90,1.9,US,1604098849
165,Opuwo,-18.06,13.84,68.94,52,28,5.79,NA,1604098850
166,Elizabeth City,36.29,-76.25,55.99,69,46,6.35,US,1604098850
167,Longyearbyen,78.22,15.64,17.6,72,0,3.36,SJ,1604098850
168,Bethel,41.37,-73.41,35.6,80,90,6.93,US,1604098746
169,Husavik,66.04,-17.34,33.8,78,0,4.7,IS,1604098851
170,Fomboni,-12.28,43.74,79.36,76,78,13.6,KM,1604098851
171,Vostok,46.49,135.88,27.1,98,64,4.81,RU,1604098852
172,Auki,-8.77,160.7,82.6,74,99,2.59,SB,1604098852
173,Seymchan,62.88,152.43,10.04,93,99,1.1,RU,1604098657
174,Baião,-2.79,-49.67,77.56,85,90,2.48,BR,1604098599
175,Klaksvík,62.23,-6.59,48.2,81,22,19.46,FO,1604098853
176,Sisimiut,66.94,-53.67,20.91,91,88,6.6,GL,1604098724
177,Yangambi,0.81,24.43,68.65,99,74,1.92,CD,1604098854
178,Mīrābād,30.44,61.84,47.44,45,0,5.64,AF,1604098854
179,Thompson,55.74,-97.86,19.4,67,90,3.36,CA,1604098609
180,Kutum,14.2,24.67,75.24,25,66,11.88,SD,1604098854
181,Lebu,-37.62,-73.65,53.91,82,0,12.53,CL,1604098709
182,Okha,53.57,142.95,35.04,84,100,6.26,RU,1604098855
183,Havre-St-Pierre,50.23,-63.6,28.4,58,1,3.36,CA,1604098855
184,Misratah,32.38,15.09,70.77,64,81,14.12,LY,1604098856
185,Guánica,17.97,-66.91,77.0,90,90,4.0,PR,1604098745
186,Morgan City,29.7,-91.21,64.4,55,1,6.93,US,1604098856
187,Jijiga,9.35,42.8,62.69,80,12,4.0,ET,1604098857
188,North Bend,43.41,-124.22,64.0,93,90,8.05,US,1604098857
189,Harper,4.38,-7.72,77.59,91,100,8.23,LR,1604098858
190,Honningsvåg,70.98,25.97,35.29,82,88,7.7,NO,1604098858
191,Shihezi,44.3,86.03,37.08,73,26,2.98,CN,1604098858
192,Uetze,52.47,10.2,57.2,87,90,10.29,DE,1604098859
193,Khatanga,71.97,102.5,-9.62,84,0,6.64,RU,1604098859
194,Ancud,-41.87,-73.82,60.8,55,0,6.93,CL,1604098859
195,Airai,-8.93,125.41,66.74,76,5,2.77,TL,1604098860
196,Provideniya,64.38,-173.3,24.78,89,98,7.63,RU,1604098749
197,Iracoubo,5.48,-53.2,81.66,82,25,13.2,GF,1604098860
198,Khanbari,27.37,87.2,64.63,28,100,4.97,NP,1604098861
199,Talnakh,69.49,88.4,12.2,85,100,24.61,RU,1604098861
200,Paungde,18.48,95.5,72.54,94,47,3.62,MM,1604098862
201,Puerto Quijarro,-17.78,-57.77,78.94,56,92,5.48,BO,1604098862
202,Aykhal,66.0,111.5,-0.4,91,90,2.44,RU,1604098862
203,Los Llanos de Aridane,28.66,-17.92,71.6,73,0,5.82,ES,1604098664
204,Garchitorena,13.88,123.69,81.09,79,100,16.28,PH,1604098863
205,Nanortalik,60.14,-45.24,28.67,92,99,6.6,GL,1604098765
206,Calabozo,8.92,-67.43,79.03,90,58,4.56,VE,1604098863
207,São Félix do Xingu,-6.64,-51.99,70.5,95,100,4.63,BR,1604098864
208,Ulladulla,-35.35,150.47,62.6,100,90,13.87,AU,1604098864
209,Paramonga,-10.67,-77.83,63.45,83,100,6.4,PE,1604098864
210,Constitución,-35.33,-72.42,60.04,69,0,9.24,CL,1604098638
211,Mehamn,71.04,27.85,28.4,86,75,10.29,NO,1604098649
212,Ribeira Grande,38.52,-28.7,69.12,91,100,14.23,PT,1604098865
213,Watsa,3.04,29.54,63.23,100,98,1.01,CD,1604098865
214,Eatonton,33.33,-83.39,62.01,70,0,4.7,US,1604098866
215,Saskylakh,71.92,114.08,-2.27,83,0,5.53,RU,1604098866
216,Yenagoa,4.92,6.26,76.23,93,15,3.53,NG,1604098863
217,Lata,40.16,-8.33,61.0,93,0,2.24,PT,1604098704
218,Hudiksvall,61.73,17.1,41.72,88,81,3.98,SE,1604098867
219,Davidson,36.15,-86.78,55.4,47,20,6.93,US,1604098867
220,Cabo San Lucas,22.89,-109.91,82.0,54,40,5.82,MX,1604098747
221,Yomou,7.56,-9.27,73.81,79,45,2.01,GN,1604098868
222,Darnah,32.77,22.64,69.75,65,26,12.62,LY,1604098869
223,Valdivia,-39.81,-73.25,71.6,56,0,5.82,CL,1604098627
224,Namatanai,-3.67,152.43,84.88,65,57,5.14,PG,1604098869
225,Mahébourg,-20.41,57.7,68.0,56,40,16.11,MU,1604098507
226,Amapá,1.0,-52.0,84.67,43,88,6.29,BR,1604098870
227,Senneterre,48.38,-77.23,24.8,49,20,3.36,CA,1604098870
228,Madimba,-10.4,40.33,76.06,83,17,5.12,TZ,1604098871
229,Solton,52.84,86.48,31.87,98,100,11.54,RU,1604098871
230,Flic en Flac,-20.27,57.36,68.0,56,40,16.11,MU,1604098871
231,Benghazi,32.12,20.07,70.75,61,58,10.2,LY,1604098871
232,Boyolangu,-8.12,111.89,76.19,84,80,1.05,ID,1604098872
233,Taoudenni,22.68,-3.98,77.16,18,99,10.22,ML,1604098872
234,Casablanca,33.59,-7.62,68.0,63,0,2.24,MA,1604098873
235,Pervomayskoye,43.92,46.71,55.58,93,0,4.65,RU,1604098873
236,Boda,4.32,17.47,70.27,96,91,1.99,CF,1604098874
237,Inírida,3.87,-67.92,81.18,83,88,1.86,CO,1604098874
238,Upata,8.01,-62.4,73.87,92,90,6.13,VE,1604098875
239,San Patricio,28.02,-97.52,71.6,37,20,12.75,US,1604098755
240,Comodoro Rivadavia,-45.87,-67.5,68.0,34,0,11.41,AR,1604098875
241,Şebinkarahisar,40.29,38.42,53.01,59,100,3.4,TR,1604098683
242,Moerai,-22.43,-151.33,71.35,88,100,20.45,PF,1604098876
243,Cabinda,-5.55,12.2,77.5,85,80,6.22,AO,1604098876
244,Bubaque,11.28,-15.83,84.07,74,56,10.69,GW,1604098876
245,Mayo,38.89,-76.51,51.8,76,1,11.41,US,1604098877
246,Upernavik,72.79,-56.15,20.77,95,94,2.39,GL,1604098744
247,Kalmunai,7.42,81.82,78.08,83,94,8.28,LK,1604098878
248,Tete,-16.16,33.59,82.56,47,47,7.56,MZ,1604098878
249,Harwich,51.94,1.28,57.99,89,100,5.99,GB,1604098878
250,Gönen,40.1,27.65,59.0,93,40,2.24,TR,1604098878
251,Hualmay,-11.1,-77.61,63.81,82,99,5.39,PE,1604098879
252,Deloraine,-41.53,146.67,57.99,89,75,3.0,AU,1604098879
253,Château-Gontier,47.83,-0.7,53.6,93,20,5.82,FR,1604098879
254,Chara,56.91,118.26,7.86,79,6,1.19,RU,1604098880
255,Sabha,27.04,14.43,60.31,46,6,10.22,LY,1604098880
256,Tucumcari,35.17,-103.72,68.0,37,1,16.11,US,1604098881
257,Codrington,-38.27,141.97,55.47,82,47,12.41,AU,1604098881
258,Guerrero Negro,27.98,-114.06,78.8,27,22,11.7,MX,1604098881
259,Rūdbār,30.15,62.6,44.24,53,0,1.14,AF,1604098881
260,Isangel,-19.55,169.27,78.8,83,75,5.82,VU,1604098882
261,Kaabong,3.48,34.15,64.87,79,79,9.69,UG,1604098882
262,Yashkul',46.17,45.34,51.71,92,61,6.93,RU,1604098882
263,Zeya,53.75,127.27,25.68,94,100,4.65,RU,1604098883
264,Bara,10.37,10.73,76.05,32,0,4.16,NG,1604098883
265,Esperance,-33.87,121.9,57.2,62,0,19.46,AU,1604098884
266,Yar-Sale,66.83,70.83,33.91,96,100,14.12,RU,1604098770
267,Nantucket,41.28,-70.1,41.0,86,90,23.04,US,1604098848
